commercialCode,상권_코드_명,상권_구분_코드,상권_구분_코드_명,totalTrafficFoot,activeTrafficFoot,eveningTrafficFoot,nightTrafficFoot,ageTrafficFoot,totalSales,totalStores,openedStores,closedStores,franchiseStores,openedRate,closedRate,franchiseRate,totalConsumption
3130018,동대문문구완구거리(동대문문구완구시장),R,전통시장,574002,53.59824530228118,27.414190194459252,18.987738718680422,50.80108605893359,37749449702.0,206,4,11,4,1.9417475728155338,5.339805825242718,1.9417475728155338,210538628.0
3130020,동묘시장(동묘벼룩시장),R,전통시장,419816,54.146816700649815,26.41252358175963,19.440897917182763,48.69715542046992,2427267344.0,183,7,6,4,3.825136612021858,3.278688524590164,2.185792349726776,329871005.0
3130024,남대문시장(자유상가),R,전통시장,2029841,72.80954518112502,21.164761180801847,6.025644373130704,48.427615759066846,92969646347.0,2423,15,44,33,0.6190672719768882,1.8159306644655384,1.361947998349154,297641410.0
3130025,삼익패션타운(남대문시장),R,전통시장,75567,72.56739052761127,21.021080630433918,6.41285217092117,48.96211309169347,7195896750.0,630,6,14,11,0.9523809523809524,2.2222222222222223,1.746031746031746,116229093.0
3130031,청계천공구상가,R,전통시장,474120,60.32038302539442,32.46962794229309,7.210199949379905,44.427128153210155,4945535584.0,96,1,2,2,1.0416666666666665,2.083333333333333,2.083333333333333,39765429.0
3130032,인현시장,R,전통시장,212115,60.171605025575744,25.287697711147256,14.540697263276996,46.99549772529053,6109344185.0,209,5,3,2,2.3923444976076556,1.4354066985645932,0.9569377990430622,71152857.0
3130033,대림상가(청계상가),R,전통시장,72233,63.49452466324256,26.216549222654468,10.287541705314746,48.82733653593233,30713610206.0,216,3,5,1,1.3888888888888888,2.314814814814815,0.4629629629629629,343333484.0
3130035,방산종합시장(방산시장),R,전통시장,1009171,67.9743076247732,21.97239120030203,10.053400266159056,51.48347009575186,40672634543.0,538,4,6,7,0.7434944237918215,1.1152416356877324,1.3011152416356877,192014434.0
3130036,중부시장(신중부시장),R,전통시장,1126103,61.157993540555346,24.39084169032495,14.451164769119698,47.376265758993625,63474313867.0,623,3,12,5,0.4815409309791332,1.9261637239165328,0.8025682182985553,114955686.0
3130038,"평화시장(통일상가, 동화상가)",R,전통시장,101526,61.4443590804326,25.09307960522428,13.46453125307803,47.58579083190513,11492537.0,2115,17,33,58,0.8037825059101654,1.5602836879432624,2.7423167848699763,1944400.0
3130042,약수시장,R,전통시장,416689,49.388872756420255,32.54057582513577,18.07031143130728,46.9919892293773,7066617429.0,143,10,4,9,6.993006993006993,2.797202797202797,6.293706293706294,1082856206.0
3130046,team204(팀204),R,전통시장,64280,47.367766023646546,28.91723708774113,23.714996888612323,46.493932794026136,99000000.0,135,1,6,1,0.7407407407407408,4.444444444444445,0.7407407407407408,
3130047,테크노상가(엘리시움),R,전통시장,128560,47.367766023646546,28.91723708774113,23.714996888612323,46.493932794026136,2062984987.0,796,1,23,2,0.12562814070351758,2.8894472361809047,0.25125628140703515,21442123.0
3130048,동평화시장,R,전통시장,62837,47.3160717411716,28.807867975874085,23.876060282954313,46.64751659054379,14481788264.0,631,0,4,7,0.0,0.6339144215530903,1.109350237717908,49963968.0
3130049,신당 미래유산 먹거리 골목형상점가,R,전통시장,193690,47.4624399814136,31.15751974805101,21.380040270535392,46.55351334606846,2438651538.0,72,0,2,1,0.0,2.7777777777777777,1.3888888888888888,48456120.0
3130050,청평화시장,R,전통시장,57282,48.6645019377815,28.642505499109667,22.69473831220977,46.42872106420865,805313224.0,2105,0,54,5,0.0,2.5653206650831355,0.23752969121140144,
3130051,동화동 골목형상점가,R,전통시장,1333944,47.556194263027535,31.03308684622443,21.410568959416587,48.06767000713673,8080367341.0,244,6,7,19,2.459016393442623,2.8688524590163933,7.786885245901639,1082407969.0
3130052,서울중앙시장(신중앙시장),R,전통시장,2044814,47.89076170253138,30.307597659249204,21.801640638219418,48.24754720967286,36256787865.0,446,5,7,7,1.1210762331838564,1.5695067264573992,1.5695067264573992,789170860.0
3130053,백학시장,R,전통시장,774224,47.236329537704854,33.533447684391085,19.23009361631776,48.2087419144847,15916110253.0,228,5,9,18,2.1929824561403506,3.9473684210526314,7.894736842105263,467808028.0
3130054,황학동주방가구거리상점가,R,전통시장,984092,45.93472967974539,27.326408506521748,26.739065046763923,44.750948082089884,5999051825.0,235,4,3,6,1.702127659574468,1.276595744680851,2.553191489361702,614917235.0
3130055,"황학시장(서울중앙시장, 신중앙시장)",R,전통시장,959278,45.535287997848386,28.80562256196848,25.659089440183138,47.213336488484046,4763067414.0,184,4,6,6,2.1739130434782608,3.260869565217391,3.260869565217391,616630999.0
3130056,용산용문시장,R,전통시장,548524,48.44108917750181,31.044402797325187,20.51432571774435,47.07730199590173,21731583164.0,265,8,6,19,3.018867924528302,2.2641509433962264,7.169811320754717,415616099.0
3130057,만리시장,R,전통시장,20369,43.51710933280966,32.92257842800334,23.560312239187002,46.22465511316216,1879801537.0,50,1,4,0,2.0,8.0,0.0,16646334.0
3130058,이촌종합시장,R,전통시장,138204,51.49923301785766,30.76249602037568,17.738994529825476,43.47616566814275,9070991195.0,86,2,3,17,2.3255813953488373,3.488372093023256,19.767441860465116,69267077.0
3130059,후암시장,R,전통시장,114727,47.488385471597795,36.10745508903746,16.40415943936475,48.206612218571046,3469159432.0,108,3,4,10,2.7777777777777777,3.7037037037037033,9.25925925925926,463608951.0
3130060,신흥시장,R,전통시장,348727,43.517135180241276,32.486443550399024,23.996994783885388,46.11647506502221,954226740.0,80,4,1,1,5.0,1.25,1.25,37924561.0
3130061,이태원시장,R,전통시장,77253,51.431012387868435,33.668595394353616,14.897803321553857,42.361138078780115,3429719773.0,150,2,6,2,1.3333333333333335,4.0,1.3333333333333335,55595053.0
3130062,보광시장,R,전통시장,23467,41.667021775258874,29.65866962117015,28.678569906677463,47.8248178292922,3484807410.0,42,1,4,2,2.380952380952381,9.523809523809524,4.761904761904762,8540338.0
3130063,신금호역 골목형상점가,R,전통시장,130488,47.796732266568576,31.487186561216358,20.71608117221507,47.094675372448044,1993942408.0,100,4,3,16,4.0,3.0,16.0,177964764.0
3130064,금남시장,R,전통시장,451265,43.00023267924612,32.363023943802425,24.636743376951458,47.071177689384285,5855772054.0,80,1,2,2,1.25,2.5,2.5,151181436.0
3130065,무학봉상점가,R,전통시장,1160414,40.58077548185389,28.774385693381845,30.644838824764264,43.8852728422787,4195339783.0,176,4,6,11,2.272727272727273,3.4090909090909087,6.25,1265926447.0
3130066,행당시장상점가,R,전통시장,820228,43.58617360051108,32.15825355876659,24.255816675363437,42.85576693309665,20846017745.0,320,15,17,19,4.6875,5.3125,5.9375,658872395.0
3130067,왕십리도선동상점가,R,전통시장,1262045,44.17853563066293,29.66566168401285,26.155881921801523,43.221838365509946,18340087811.0,455,11,16,29,2.417582417582418,3.5164835164835164,6.373626373626373,1045393284.0
3130068,마장축산물시장,R,전통시장,1113895,53.22629152658015,27.64560393933001,19.128014759021273,47.57551205454733,8150611266.0,1150,9,15,10,0.782608695652174,1.3043478260869565,0.8695652173913043,1231475259.0
3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",R,전통시장,566742,43.38217389923457,33.98512903578701,22.632520617847273,35.303162638378666,8773554831.0,184,2,0,40,1.0869565217391304,0.0,21.73913043478261,17708732.0
3130070,뚝섬역상점가,R,전통시장,513719,50.53716136642795,28.377965385745902,21.084678588878354,43.55655523739632,44044381409.0,304,13,4,22,4.276315789473684,1.3157894736842104,7.236842105263158,455795908.0
3130071,성수역 골목형상점가,R,전통시장,44018,58.98496069789631,29.501567540551594,11.513471761552092,41.7658685083375,93000000.0,56,0,0,4,0.0,0.0,7.142857142857142,41041904.0
3130072,성동용답상가시장,R,전통시장,964424,41.95457599562019,29.17140179008403,28.874022214295785,46.83832525942946,19061462392.0,313,9,10,30,2.8753993610223643,3.1948881789137378,9.584664536741213,1921353897.0
3130073,뚝도시장,R,전통시장,565427,46.487698677282836,30.493237853869733,23.018532896377426,46.32591828830247,9407119288.0,167,9,11,7,5.389221556886228,6.58682634730539,4.191616766467066,72653396.0
3130074,영동교골목시장,R,전통시장,442729,40.81526170637117,30.3811135028426,28.803624790786237,46.67348423075968,998486460.0,30,0,2,2,0.0,6.666666666666667,6.666666666666667,231301232.0
3130075,노룬산시장(노룬산골목시장),R,전통시장,89213,45.20641610527613,33.244033941241746,21.550670866353556,49.06252451996906,362416791.0,42,0,0,1,0.0,0.0,2.380952380952381,172630342.0
3130076,능동로골목시장,R,전통시장,252457,45.146302142543085,33.09751759705613,21.756576367460596,46.97395992188769,2409308778.0,125,3,3,4,2.4,2.4,3.2,299187703.0
3130077,조양시장,R,전통시장,57299,45.21021309272413,33.28679383584356,21.50299307143231,41.02253093422224,9000000.0,23,0,0,0,0.0,0.0,0.0,82488184.0
3130078,화양제일골목시장,R,전통시장,246325,37.54592509895463,35.728407591596465,26.72647924490003,35.212544402719985,2041765386.0,95,3,5,4,3.1578947368421053,5.263157894736842,4.2105263157894735,609523889.0
3130079,한아름시장,R,전통시장,116649,38.08948212157841,37.50225034076588,24.407410264982985,35.127304991898775,786259205.0,45,0,2,2,0.0,4.444444444444445,4.444444444444445,85509807.0
3130081,자양골목전통시장(자양골목시장),R,전통시장,795290,42.83104276427467,30.910234002690846,26.258848973330483,47.194966615951415,8210714032.0,145,5,5,6,3.4482758620689653,3.4482758620689653,4.137931034482759,1032013109.0
3130082,면곡골목시장,R,전통시장,69003,41.602539020042606,33.69563642160486,24.701824558352538,48.71476602466559,357318419.0,32,2,1,1,6.25,3.125,3.125,135793567.0
3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",R,전통시장,234756,45.00928623762545,31.60174819812912,23.388965564245428,46.03275315646884,16387484120.0,210,4,8,3,1.9047619047619049,3.8095238095238098,1.4285714285714286,459821249.0
3130084,신성시장(신성골목시장),R,전통시장,186289,41.05717460504915,31.043164115970345,27.89966127898051,50.365319476727024,3051024795.0,97,0,2,2,0.0,2.0618556701030926,2.0618556701030926,112815397.0
3130086,서울약령시장,R,전통시장,1486949,53.99223510692027,26.67657061540107,19.331396033085195,49.528948201989444,45122114133.0,582,8,15,13,1.3745704467353952,2.5773195876288657,2.2336769759450172,796670784.0
3130087,경동광성상가(경동시장),R,전통시장,150257,59.60121658225573,24.506013031006873,15.891439333941182,57.083663323505725,63935339385.0,135,3,3,1,2.2222222222222223,2.2222222222222223,0.7407407407407408,33115142.0
3130088,경동시장,R,전통시장,71858,58.87583845918339,25.292938851624037,15.831222689192575,55.67800384090846,86606754960.0,277,5,4,0,1.8050541516245486,1.444043321299639,0.0,
3130089,청량리수산시장,R,전통시장,55680,51.66127873563219,26.01831896551724,22.320402298850574,53.572916666666664,24409610840.0,98,3,0,0,3.061224489795918,0.0,0.0,172981346.0
3130090,청량리종합시장,R,전통시장,356858,59.47351607642255,25.623917636707038,14.903126733882946,57.59901697594001,158454341560.0,152,0,1,0,0.0,0.6578947368421052,0.0,95383726.0
3130091,청량종합도매시장,R,전통시장,471176,58.7557515662937,25.89881488021461,15.345433553491688,57.11182233390495,17548020730.0,137,3,2,3,2.18978102189781,1.4598540145985401,2.18978102189781,387606744.0
3130092,청량리농수산물시장,R,전통시장,393395,59.07548392836717,25.588276414290977,15.336239657341858,57.3188652626495,47477773462.0,198,2,6,0,1.0101010101010102,3.0303030303030303,0.0,246782756.0
3130094,청량리청과물시장,R,전통시장,149322,57.551465959470136,27.904126652469163,14.54239830701437,55.50277253184394,165861858160.0,221,1,3,3,0.4524886877828055,1.3574660633484164,1.3574660633484164,60060872.0
3130095,청량리전통시장,R,전통시장,409502,57.104971404291064,27.936859893236175,14.95816870247276,54.729171041899676,12191652400.0,201,6,2,4,2.9850746268656714,0.9950248756218906,1.9900497512437811,106183611.0
3130097,답십리 건축자재시장,R,전통시장,792291,42.99379899557107,29.972320776078487,27.033754012099088,46.89135683732366,7654832975.0,68,0,3,1,0.0,4.411764705882353,1.4705882352941175,595259378.0
3130098,회기시장,R,전통시장,330931,49.891669260359414,32.41189250931463,17.69643823032596,35.931946538704445,1885285178.0,147,8,9,9,5.442176870748299,6.122448979591836,6.122448979591836,555018173.0
3130099,전농로터리시장,R,전통시장,285557,52.799966381493014,34.62180930602297,12.57752392692177,42.341791656306796,1785323205.0,95,1,1,6,1.0526315789473684,1.0526315789473684,6.315789473684211,22618305.0
3130100,답십리시장,R,전통시장,304727,47.179606664325775,31.71888280329607,21.10118236979329,46.81829965838275,2912034080.0,98,3,4,8,3.061224489795918,4.081632653061225,8.16326530612245,212710178.0
3130101,답십리현대시장,R,전통시장,508979,45.32741036467123,32.03707815057203,22.635315012996607,47.41407798750047,874647884.0,63,3,3,0,4.761904761904762,4.761904761904762,0.0,214858148.0
3130102,이문제일시장,R,전통시장,66991,39.20228090340493,30.215999164066815,30.580227194697795,45.426624471943995,217270124.0,28,0,0,3,0.0,0.0,10.714285714285714,32207043.0
3130103,이경시장,R,전통시장,118294,41.39854937697601,31.272084805653712,27.32936581737028,46.81480041253149,399604930.0,34,0,0,1,0.0,0.0,2.941176470588235,92712866.0
3130104,전곡시장,R,전통시장,70831,40.82675664610128,27.77173836314608,31.40291680196524,47.72818398723722,1832645910.0,59,3,5,3,5.084745762711865,8.47457627118644,5.084745762711865,291966576.0
3130105,장미제일시장(중화동제일시장),R,전통시장,315107,42.07174071029841,32.193826224108,25.734433065593592,49.081343797503706,885717963.0,77,6,5,0,7.792207792207792,6.493506493506493,0.0,444076061.0
3130106,중랑동부시장,R,전통시장,989311,42.79503614131451,32.7294450380113,24.47531665977635,46.9194166445132,12699281529.0,253,10,7,31,3.9525691699604746,2.766798418972332,12.25296442687747,677368736.0
3130107,중랑동부시장(중랑교종합상가),R,전통시장,39817,42.10764246427405,33.716754150237335,24.178114875555668,46.532887962428106,417024470.0,51,2,0,2,3.9215686274509802,0.0,3.9215686274509802,69837498.0
3130108,태능엔터피아(태릉시장),R,전통시장,48931,43.283399072162844,28.707772168972635,28.008828758864524,48.32457950992214,115774138.0,33,0,0,0,0.0,0.0,0.0,195395907.0
3130109,묵1동도깨비시장,R,전통시장,114218,47.24912010366142,33.79589907019909,18.955856344884346,46.320982682239226,2156721012.0,97,3,2,6,3.0927835051546393,2.0618556701030926,6.185567010309279,411915505.0
3130110,면목골목시장(면목시장),R,전통시장,536402,44.20714315010011,30.46129581918039,25.331188176032153,49.71016140879415,12061905539.0,254,7,11,8,2.7559055118110236,4.330708661417323,3.149606299212598,605795914.0
3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",R,전통시장,1001210,44.466795177834825,32.351354860618656,23.181650203254062,49.04101037744329,30608442209.0,386,10,15,22,2.5906735751295336,3.8860103626943006,5.699481865284974,926157899.0
3130112,사가정시장,R,전통시장,936030,44.74162152922449,34.4548785829514,20.803713556189436,47.912534854652094,9557423816.0,267,10,10,16,3.7453183520599254,3.7453183520599254,5.992509363295881,797632147.0
3130113,신아타운,R,전통시장,63177,43.12803710210994,31.737815977333522,25.137312629596213,46.297149279009766,6264617260.0,112,5,4,15,4.464285714285714,3.571428571428571,13.392857142857142,90288396.0
3130115,우림골목시장,R,전통시장,875005,43.67837898069154,31.78050411140508,24.54123119296461,48.66451620276455,15143640277.0,307,3,4,13,0.9771986970684038,1.3029315960912053,4.234527687296417,980978835.0
3130116,동성타워프라자,R,전통시장,26039,39.67894312377587,31.018856330888283,29.29836015207957,45.420523061561504,149550313.0,47,1,0,2,2.127659574468085,0.0,4.25531914893617,193627363.0
3130117,정릉시장,R,전통시장,483950,45.42638702345283,33.79543341254262,20.77838619692117,44.73928091745015,11071071525.0,219,3,3,20,1.36986301369863,1.36986301369863,9.1324200913242,440848055.0
3130118,정릉골 골목형상점가,R,전통시장,182152,43.839211208221705,30.216522464754707,25.943717334972987,46.32161601300013,1392743763.0,85,1,1,11,1.1764705882352942,1.1764705882352942,12.941176470588237,370177719.0
3130119,정릉아리랑시장,R,전통시장,262087,43.89687393880658,31.691766474491295,24.411741139392646,46.72767058266911,462606027.0,66,1,0,7,1.5151515151515151,0.0,10.606060606060606,252462938.0
3130120,돈암시장(돈암제일시장),R,전통시장,647648,47.12575349572607,37.15011858293394,15.723973516478088,41.9824735041257,12993880361.0,166,3,3,6,1.8072289156626504,1.8072289156626504,3.614457831325301,73712207.0
3130121,길음시장,R,전통시장,35995,47.717738574802055,32.37949715238228,19.908320600083346,45.74802055841089,1297133609.0,63,0,0,0,0.0,0.0,0.0,19659596.0
3130122,밤나무골시장,R,전통시장,61874,50.804861492711,31.501115169538092,17.694023337750913,46.85093900507483,16277216.0,19,1,1,0,5.263157894736842,5.263157894736842,0.0,63630617.0
3130123,꿈의숲 장곡 골목형상점가,R,전통시장,176247,41.57744528984891,32.19912963057527,26.222290308487523,45.82373033299858,1073923785.0,44,1,1,1,2.272727272727273,2.272727272727273,2.272727272727273,143273865.0
3130125,장위전통시장,R,전통시장,348507,45.549730708421926,29.49725543532842,24.954161609379437,50.13265156797424,1457552718.0,99,0,4,3,0.0,4.040404040404041,3.0303030303030303,583325575.0
3130126,새석관시장,R,전통시장,35789,45.97781441224957,29.93657268993266,24.088407052446282,47.50398167034564,43799860.0,19,0,0,2,0.0,0.0,10.526315789473683,74660626.0
3130128,돌곶이시장(석관황금시장),R,전통시장,381050,39.0355596378428,27.630757118488386,33.33394567642042,47.94648996194725,1817795382.0,105,3,4,5,2.857142857142857,3.8095238095238098,4.761904761904762,583569468.0
3130129,장미원골목시장,R,전통시장,306302,43.201154416229734,30.851577854535723,25.947267729234547,49.44905681321049,6763621447.0,128,5,6,6,3.90625,4.6875,4.6875,826423661.0
3130131,동북프라자,R,전통시장,78083,42.92867845753877,29.458396834138036,27.612924708323195,50.21387497918881,3426189592.0,56,1,2,4,1.7857142857142856,3.571428571428571,7.142857142857142,16212466.0
3130132,삼양골목시장(삼양시장),R,전통시장,150208,40.709549424797615,29.65621005538986,29.634240519812526,50.37051954622923,4990322098.0,141,3,9,13,2.127659574468085,6.382978723404255,9.219858156028367,319666134.0
3130133,우이골목시장(우이시장),R,전통시장,400518,43.85470815294194,29.950713825595855,26.194578021462206,49.97740426148138,4695602467.0,120,2,3,9,1.6666666666666667,2.5,7.5,933145775.0
3130134,"솔샘시장(미아6,7동골목시장)",R,전통시장,83777,53.497976771667645,35.01557706769161,11.48763980567459,50.64665719708273,4619279974.0,113,1,3,4,0.8849557522123894,2.6548672566371683,3.5398230088495577,226668351.0
3130135,수유중앙골목시장(수유중앙시장),R,전통시장,337941,41.14919468191193,30.812183191740573,28.0386221263475,45.240663311051335,2685842886.0,122,3,5,2,2.459016393442623,4.098360655737705,1.639344262295082,436620281.0
3130136,수유재래시장,R,전통시장,149182,41.79659744473194,26.497834859433446,31.70422705152096,47.77416176214289,27000000.0,36,1,0,0,2.7777777777777777,0.0,0.0,218864584.0
3130137,"수유전통시장(수유시장, 수유골목시장)",R,전통시장,242907,47.90187190982557,29.367206379396233,22.731745071158922,49.40061422684402,32206121669.0,254,2,2,7,0.7874015748031495,0.7874015748031495,2.7559055118110236,266775147.0
3130138,수유프라자,R,전통시장,24976,49.91191543882127,30.489269698910952,19.60281870595772,47.57006726457399,1145527087.0,53,2,0,2,3.7735849056603774,0.0,3.7735849056603774,146792905.0
3130139,강북종합전통시장(강북종합골목시장),R,전통시장,493525,38.12795704371613,29.662124512436044,32.209918443847826,48.36968745251001,9521803937.0,302,13,18,13,4.304635761589404,5.960264900662252,4.304635761589404,905968756.0
3130140,숭인시장,R,전통시장,64721,55.78714791180606,31.444198946246193,12.76710804839233,46.222323511688636,5925895331.0,131,3,3,16,2.2900763358778624,2.2900763358778624,12.213740458015266,99443535.0
3130141,강북북부골목시장,R,전통시장,235278,44.14947423898537,30.066984588444306,25.783966201684816,48.05332415270446,351763795.0,77,2,2,5,2.5974025974025974,2.5974025974025974,6.493506493506493,413253331.0
3130143,방천골목시장,R,전통시장,318388,43.65868060354033,30.388394034951066,25.95323944369763,46.48973893488448,1152980870.0,69,2,3,1,2.898550724637681,4.3478260869565215,1.4492753623188406,195387403.0
3130145,쌍문역둘리상점가,R,전통시장,157615,47.15858262221235,32.63268089966056,20.209370935507405,48.58062367160486,3040092282.0,105,3,2,9,2.857142857142857,1.9047619047619049,8.571428571428571,396421490.0
3130146,쌍문시장(쌍문역골목시장),R,전통시장,1643892,46.12961192097777,29.650974638236576,24.21959593452611,46.44940178551876,15989466939.0,314,5,9,24,1.5923566878980893,2.8662420382165608,7.643312101910828,1655394935.0
3130147,쌍문역동측상점가,R,전통시장,341153,49.437056100928324,32.60853634586242,17.954407553209265,48.712967495522534,8447019437.0,162,5,9,15,3.0864197530864197,5.555555555555555,9.25925925925926,625318327.0
3130148,방학동도깨비시장,R,전통시장,256909,43.92644866470229,31.816324068055224,24.257616510126155,51.35775702680716,14202390352.0,173,1,8,8,0.5780346820809248,4.624277456647398,4.624277456647398,634038643.0
3130149,창동신창시장,R,전통시장,791590,41.59590191892267,29.61798405740345,28.785987695650526,47.46299220556096,8812265920.0,194,0,6,12,0.0,3.0927835051546393,6.185567010309279,864072119.0
3130150,창동골목시장,R,전통시장,515572,41.95301529175362,31.517033508413956,26.529951199832418,48.55735959284058,5498614819.0,146,4,9,9,2.73972602739726,6.164383561643835,6.164383561643835,365211275.0
3130151,신도봉시장,R,전통시장,39878,43.755955664777574,32.58187471788956,23.657154320678067,52.6100857615728,1551471778.0,33,1,1,4,3.0303030303030303,3.0303030303030303,12.121212121212121,51834025.0
3130152,오!도봉거리 상점가,R,전통시장,114907,49.09274456734576,34.446987563855984,16.460267868798244,51.25149033566275,352487296.0,61,0,0,3,0.0,0.0,4.918032786885246,567613158.0
3130153,창동역상점가,R,전통시장,191515,58.23930240451139,32.076338667989454,9.683836775187322,49.809571051875835,10539582209.0,223,4,8,34,1.7937219730941705,3.587443946188341,15.246636771300448,
3130154,상계주공1단지(가)상가,R,전통시장,17750,34.26478873239437,27.2056338028169,38.53521126760563,47.60450704225352,357688400.0,47,2,4,8,4.25531914893617,8.51063829787234,17.02127659574468,
3130157,상계중앙시장,R,전통시장,1165816,44.44646496531185,30.480624729802987,25.07291030488516,50.88839062081838,9074417581.0,195,5,5,8,2.564102564102564,2.564102564102564,4.102564102564102,901559400.0
3130159,공릉동 도깨비시장,R,전통시장,681155,41.88180370106657,27.76842275253063,30.350213974792815,45.15662367596215,10892099276.0,248,6,6,13,2.4193548387096775,2.4193548387096775,5.241935483870968,1159792312.0
3130160,수일시장,R,전통시장,27595,47.93622032976989,30.780938575828955,21.290088784200037,45.718608443558615,574867673.0,48,1,0,3,2.083333333333333,0.0,6.25,37317401.0
3130161,증산종합시장,R,전통시장,19696,42.23700243704305,29.056661251015438,28.70633631194151,44.7682270511779,736795318.0,54,2,1,3,3.7037037037037033,1.8518518518518516,5.555555555555555,80773380.0
3130163,응암오거리상점가,R,전통시장,418988,43.06066044850926,31.097788003475042,25.841790218335607,49.0091243663303,10522948319.0,216,2,1,26,0.9259259259259258,0.4629629629629629,12.037037037037036,481720102.0
3130165,"대림골목시장(대림시장, 양지시장)",R,전통시장,226073,44.943447470507316,30.20042198758808,24.856130541904605,50.16169555851428,4733083340.0,128,5,3,2,3.90625,2.34375,1.5625,203343193.0
3130166,응암시장(신응암시장),R,전통시장,45537,42.618090783319055,32.057447789709464,25.32226541054527,47.65597206667106,1822334004.0,52,0,2,2,0.0,3.8461538461538463,3.8461538461538463,185960384.0
3130167,연신내상점가(연빛거리),R,전통시장,1593941,46.79156882218351,35.18348546150705,18.02494571630945,45.96652887402984,38469740665.0,618,13,22,81,2.103559870550162,3.559870550161812,13.106796116504855,533103566.0
3130168,연서시장,R,전통시장,151388,46.85377969191746,33.39366396279758,19.75255634528496,49.714904748064576,13489016638.0,243,2,3,7,0.823045267489712,1.2345679012345678,2.880658436213992,197028438.0
3130169,대조시장,R,전통시장,689044,42.61425975699665,31.42629498261359,25.959590389002734,48.41177776745752,1629828305.0,194,2,6,13,1.0309278350515463,3.0927835051546393,6.701030927835052,1182371837.0
3130170,제일시장,R,전통시장,72931,53.01175083297912,35.08933101150403,11.900289314557595,49.739959687924205,9645318346.0,347,2,12,20,0.5763688760806917,3.45821325648415,5.763688760806916,
3130171,불광먹자골목 골목형상점가,R,전통시장,265784,44.34089335701171,31.655028143153842,24.00370225446227,50.01141904704572,11068900064.0,202,5,3,16,2.4752475247524752,1.4851485148514851,7.920792079207921,1775032187.0
3130172,모래내시장(서중시장),R,전통시장,119001,51.088646313896525,32.76443055100377,16.146923135099705,42.768884295089954,4841973035.0,111,0,0,4,0.0,0.0,3.6036036036036037,178039706.0
3130173,백련시장,R,전통시장,62710,47.39913889331845,29.472173497049916,23.130282251634508,46.01698293733057,123089921.0,22,0,1,0,0.0,4.545454545454546,0.0,121000373.0
3130175,신촌 상인회(신촌상점가),R,전통시장,99160,52.935659540137145,34.910246066962486,12.154094392900364,34.75625252117789,1425858833.0,41,2,1,10,4.878048780487805,2.4390243902439024,24.390243902439025,32879730.0
3130176,유진상가,R,전통시장,22633,51.50002209163611,35.227322935536606,13.268236645605974,48.88370962753501,11825374409.0,33,0,1,2,0.0,3.0303030303030303,6.0606060606060606,
3130177,인왕시장(홍제골목형상점가),R,전통시장,28524,51.405833683915304,35.60159865376525,12.996073481980087,49.829967746459126,29156527478.0,166,2,1,4,1.2048192771084338,0.6024096385542169,2.4096385542168677,121565186.0
3130178,이대 앞 스타트업 상점가,R,전통시장,44384,56.47080028839221,26.17159336697909,17.357606344628696,33.995583994232156,718638378.0,87,4,5,7,4.597701149425287,5.747126436781609,8.045977011494253,40578126.0
3130179,"이화여대 3,5,7길 상점가",R,전통시장,936919,47.70753928567998,29.37852685237464,22.914147327570472,35.375993015404745,12017040241.0,442,19,12,61,4.298642533936651,2.7149321266968327,13.800904977375566,415950741.0
3130180,포방터시장,R,전통시장,291873,43.30136737553662,31.298886844620778,25.40008839460998,50.666385722557415,2068584572.0,96,2,2,11,2.083333333333333,2.083333333333333,11.458333333333332,346989188.0
3130181,아현가구거리상점가,R,전통시장,2264517,57.4677514012922,25.06870118440268,17.463635733359475,44.41477365813549,3982066320.0,131,2,4,4,1.5267175572519083,3.0534351145038165,3.0534351145038165,524748685.0
3130182,영천시장,R,전통시장,465109,49.238995590280986,31.560988929476746,19.20023048360707,45.79807098981099,9128646919.0,168,3,2,9,1.7857142857142856,1.1904761904761905,5.357142857142857,397044657.0
3130183,상암동상점가,R,전통시장,1276175,49.44008462789194,33.06748682586636,17.492428546241698,41.97907026857602,19910373467.0,449,21,24,38,4.67706013363029,5.3452115812917596,8.463251670378618,3690505872.0
3130185,망원월드컵시장,R,전통시장,185836,43.184851159086506,33.821756817839386,22.993930131944296,44.36457414064014,9673889488.0,141,6,2,10,4.25531914893617,1.4184397163120568,7.092198581560284,481878287.0
3130186,망원시장,R,전통시장,279849,43.94191153086129,31.063895172039206,24.993121290410187,45.04289813435103,10837930672.0,159,8,5,6,5.031446540880504,3.1446540880503147,3.7735849056603774,996074298.0
3130188,합정시장,R,전통시장,36574,48.07786952479904,34.3030568163176,17.61360529337781,38.79395198775086,33000000.0,7,1,1,2,14.285714285714285,14.285714285714285,28.57142857142857,74255729.0
3130189,서교시장,R,전통시장,98972,43.83360950571879,39.13531099704967,17.03107949723154,34.01022511417371,1251036789.0,39,4,2,3,10.256410256410255,5.128205128205128,7.6923076923076925,
3130190,홍대소상공인상점가,R,전통시장,625740,42.57375267683064,39.08492345063445,18.341803304887012,33.514199188161214,20022999920.0,335,16,6,34,4.776119402985075,1.791044776119403,10.149253731343283,235725552.0
3130191,홍대 걷고싶은 거리,R,전통시장,572260,48.80753503652186,39.60420088770839,11.587914584279872,34.47756264634956,32482679314.0,512,32,22,57,6.25,4.296875,11.1328125,336961293.0
